VERSION, FILE_NAME, LOC, LOC_TOUCHED, NUMBER_OF_REVISIONS, LOC_ADDED, AVG_LOC_ADDED, NUMBER_OF_AUTHORS, MAX_LOC_ADDED, TOTAL_LOC_REMOVED, MAX_LOC_REMOVED, AVG_LOC_TOUCHED, BUGGY
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,6240,12,1,4,4.0,1,4,8,8,12,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,27360,56,1,26,26.0,1,26,30,30,56,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,17017,214,1,214,214.0,1,214,0,0,214,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,1547,79,1,79,79.0,1,79,0,0,79,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,476,25,1,25,25.0,1,25,0,0,25,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,3689,84,1,84,84.0,1,84,0,0,84,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,1547,34,1,34,34.0,1,34,0,0,34,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,1428,33,1,33,33.0,1,33,0,0,33,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,2380,104,1,104,104.0,1,104,0,0,104,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,2380,172,1,172,172.0,1,172,0,0,172,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,2618,70,1,70,70.0,1,70,0,0,70,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,6141,140,1,140,140.0,1,140,0,0,140,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,12753,158,2,157,78.5,2,154,1,1,79,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,45206,250,2,249,124.5,2,236,1,1,125,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,65310,179,13,139,10.692307692307692,5,41,40,9,13,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,2346,193,2,191,95.5,2,189,2,2,96,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,1928,212,2,203,101.5,2,118,9,9,106,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,25866,325,10,298,29.8,4,158,27,17,32,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,4071,308,2,306,153.0,2,303,2,2,154,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,149129,1031,32,589,18.40625,5,111,442,283,32,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,17726,106,4,95,23.75,3,90,11,5,26,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,3201,63,2,58,29.0,2,58,5,5,31,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,21973,91,4,83,20.75,4,75,8,7,22,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,657768,4140,7,4114,587.7142857142857,2,1493,26,13,591,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,189430,826,29,472,16.275862068965516,5,79,354,112,28,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,328,57,2,52,26.0,2,40,5,5,28,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,44193,55,3,4,1.3333333333333333,3,4,51,49,18,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,40330,660,6,585,97.5,2,234,75,62,110,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,31198,508,7,418,59.714285714285715,3,269,90,83,72,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,28105,313,6,293,48.833333333333336,2,267,20,9,52,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,16910,148,3,142,47.333333333333336,2,139,6,5,49,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,2940,56,1,56,56.0,1,56,0,0,56,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,6456,88,3,81,27.0,2,63,7,7,29,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,47690,577,9,468,52.0,2,289,109,87,64,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,43834,21,3,11,3.6666666666666665,2,8,10,8,7,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,35394,21,3,11,3.6666666666666665,2,8,10,8,7,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,29282,817,7,73,10.428571428571429,3,51,744,688,116,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,1376,47,2,46,23.0,1,45,1,1,23,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,11436,174,2,171,85.5,2,166,3,3,87,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,6660,77,1,77,77.0,1,77,0,0,77,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,116840,683,3,675,225.0,2,665,8,7,227,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,8306,88,2,88,44.0,2,55,0,0,44,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,75431,533,13,293,22.53846153846154,5,101,240,101,41,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,9284,10,3,5,1.6666666666666667,3,4,5,4,3,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,5028,30,3,20,6.666666666666667,2,15,10,5,10,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,20670,50,4,46,11.5,3,33,4,4,12,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,14582,152,2,152,76.0,1,129,0,0,76,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,6276,21,3,11,3.6666666666666665,2,7,10,7,7,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,3551,5,1,2,2.0,1,2,3,3,5,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,4440,47,1,47,47.0,1,47,0,0,47,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,13302,101,5,68,13.6,4,60,33,25,20,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,1332,43,1,43,43.0,1,43,0,0,43,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,22139,309,5,276,55.2,2,94,33,31,61,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,5509,64,2,63,31.5,1,32,1,1,32,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,4620,45,1,45,45.0,1,45,0,0,45,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,6328,97,2,97,48.5,2,94,0,0,48,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,308,35,1,35,35.0,1,35,0,0,35,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,40597,310,4,298,74.5,2,257,12,6,77,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,125907,683,12,634,52.833333333333336,3,394,49,15,56,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,58588,397,5,346,69.2,3,317,51,33,79,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,67975,419,5,387,77.4,3,298,32,13,83,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,4756,104,2,103,51.5,1,102,1,1,52,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,46949,296,11,261,23.727272727272727,3,90,35,13,26,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,3108,41,2,14,7.0,2,10,27,23,20,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,49977,416,10,398,39.8,3,127,18,5,41,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,3450,84,2,82,41.0,2,80,2,2,42,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,59229,308,8,288,36.0,3,143,20,10,38,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,23279,245,5,233,46.6,2,88,12,8,49,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,13614,77,4,74,18.5,2,61,3,2,19,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,188923,874,20,710,35.5,3,208,164,34,43,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,26988,234,2,232,116.0,2,230,2,2,117,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,3624,36,2,36,18.0,1,30,0,0,18,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,1080,32,1,32,32.0,1,32,0,0,32,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,12437,290,4,279,69.75,2,139,11,6,72,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,5406,66,2,65,32.5,2,64,1,1,33,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,25440,214,2,211,105.5,2,208,3,3,107,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,87216,456,10,432,43.2,3,343,24,6,45,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,51488,468,4,465,116.25,2,371,3,2,117,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,42172,366,5,353,70.6,2,188,13,7,73,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,20190,116,5,108,21.6,3,101,8,4,23,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,16323,703,5,687,137.4,3,333,16,8,140,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,35789,250,7,214,30.571428571428573,3,167,36,16,35,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,35435,198,6,173,28.833333333333332,3,136,25,9,33,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,288,43,1,43,43.0,1,43,0,0,43,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,15444,130,3,109,36.333333333333336,2,77,21,14,43,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,77258,398,7,362,51.714285714285715,3,261,36,20,56,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,8394,73,3,69,23.0,2,59,4,3,24,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,3808,59,1,59,59.0,1,59,0,0,59,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,9401,131,1,131,131.0,1,131,0,0,131,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,54287,676,4,662,165.5,2,649,14,8,169,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,2832,51,3,47,15.666666666666666,1,45,4,3,17,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,5955,114,2,114,57.0,1,81,0,0,57,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,28811,142,5,122,24.4,3,113,20,17,28,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,34847,395,6,352,58.666666666666664,2,277,43,18,65,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,45988,493,7,441,63.0,2,352,52,36,70,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,8879,365,3,343,114.33333333333333,3,276,22,22,121,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,4930,69,1,69,69.0,1,69,0,0,69,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,13938,418,1,418,418.0,1,418,0,0,418,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,28330,330,4,280,70.0,2,233,50,46,82,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,800,59,1,59,59.0,1,59,0,0,59,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,1600,99,1,99,99.0,1,99,0,0,99,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,95492,878,12,820,68.33333333333333,3,359,58,26,73,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,70583,790,12,674,56.166666666666664,3,431,116,42,65,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,73142,68,6,35,5.833333333333333,3,16,33,16,11,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,26987,665,19,269,14.157894736842104,4,37,396,232,35,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,67138,715,17,633,37.23529411764706,3,336,82,27,42,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,84646,109,9,60,6.666666666666667,3,20,49,19,12,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,99343,279,12,188,15.666666666666666,4,76,91,24,23,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,57479,351,7,305,43.57142857142857,3,222,46,26,50,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,338865,1094,17,706,41.529411764705884,3,166,388,113,64,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,25170,146,10,127,12.7,4,90,19,6,14,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,16798,46,5,36,7.2,3,25,10,6,9,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,62420,53,9,30,3.3333333333333335,3,9,23,7,5,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,24253,128,4,123,30.75,2,116,5,3,32,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,11222,71,3,69,23.0,2,55,2,2,23,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,11868,76,2,75,37.5,1,74,1,1,38,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,30998,70,8,30,3.75,3,8,40,13,8,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,32333,25,5,14,2.8,3,7,11,7,5,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,6896,64,2,64,32.0,1,63,0,0,32,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,5576,56,2,56,28.0,1,55,0,0,28,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,3105,55,1,55,55.0,1,55,0,0,55,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,15543,223,4,223,55.75,3,166,0,0,55,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,97194,693,5,655,131.0,3,506,38,31,138,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,28943,244,9,196,21.77777777777778,2,133,48,28,27,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,7072,98,2,97,48.5,2,96,1,1,49,NO
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,3164,52,1,52,52.0,1,52,0,0,52,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,6556,476,1,476,476.0,1,476,0,0,476,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,946,77,1,77,77.0,1,77,0,0,77,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,814,69,1,69,69.0,1,69,0,0,69,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,1474,104,1,104,104.0,1,104,0,0,104,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,1672,115,1,115,115.0,1,115,0,0,115,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,1122,421,1,421,421.0,1,421,0,0,421,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,638,61,1,61,61.0,1,61,0,0,61,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,32274,2033,2,2021,1010.5,2,2009,12,12,1016,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,2530,179,1,179,179.0,1,179,0,0,179,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,1100,106,1,106,106.0,1,106,0,0,106,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,242,33,1,33,33.0,1,33,0,0,33,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,12034,657,1,657,657.0,1,657,0,0,657,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,4730,295,1,295,295.0,1,295,0,0,295,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,13574,872,1,872,872.0,1,872,0,0,872,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,6908,444,1,444,444.0,1,444,0,0,444,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,2574,168,1,168,168.0,1,168,0,0,168,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,13860,752,1,752,752.0,1,752,0,0,752,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,1980,135,1,135,135.0,1,135,0,0,135,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,21912,1126,1,1126,1126.0,1,1126,0,0,1126,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,2530,163,1,163,163.0,1,163,0,0,163,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,2992,184,1,184,184.0,1,184,0,0,184,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,484,51,1,51,51.0,1,51,0,0,51,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,88,25,1,25,25.0,1,25,0,0,25,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,2970,180,1,180,180.0,1,180,0,0,180,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,770,64,1,64,64.0,1,64,0,0,64,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,1144,101,1,101,101.0,1,101,0,0,101,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,8382,512,1,512,512.0,1,512,0,0,512,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,3190,187,1,187,187.0,1,187,0,0,187,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,550,56,1,56,56.0,1,56,0,0,56,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,308,39,1,39,39.0,1,39,0,0,39,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,4664,261,1,261,261.0,1,261,0,0,261,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,880,73,1,73,73.0,1,73,0,0,73,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,704,65,1,65,65.0,1,65,0,0,65,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,5588,329,1,329,329.0,1,329,0,0,329,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,792,64,1,64,64.0,1,64,0,0,64,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,2288,164,1,164,164.0,1,164,0,0,164,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,10487,628,2,626,313.0,2,621,2,2,314,NO
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,968,74,1,74,74.0,1,74,0,0,74,NO
